seed,method,cohort,call,phase,candidate_id,feasible,qor,best_feasible_qor,cum_failed_eda_runtime_s,cum_total_eda_runtime_s,cum_optimizer_overhead_s,fallback_used,p_feas,ei,calibration_detail
47,flowguard_calibrated,original,3,shared_init,cb36_003,False,,,2572.950239082995,2572.950239082995,0.0,False,,,
47,flowguard_calibrated,original,4,shared_init,cb36_024,False,,,3332.6059965169916,3332.6059965169916,0.0,False,,,
47,flowguard_calibrated,original,5,shared_init,cb36_022,False,,,4677.801551499004,4677.801551499004,0.0,False,,,
47,flowguard_calibrated,original,6,shared_init,cb36_016,False,,,5434.691670436012,5434.691670436012,0.0,False,,,
47,flowguard_calibrated,original,7,shared_init,cb36_004,False,,,6106.720896267012,6106.720896267012,0.0,False,,,
47,flowguard_calibrated,original,8,shared_init,cb36_002,True,-0.09306823743826212,-0.09306823743826212,6106.720896267012,6714.521586521012,0.0,False,,,
47,flowguard_calibrated,original,9,adaptive,cb36_000,False,,-0.09306823743826212,6753.531946610012,7361.332636864012,0.0694686500064563,False,0.46,0.0,"rf-fallback: class_counts=[1, 7]"
47,flowguard_calibrated,original,10,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,6753.531946610012,8149.715352028012,0.12986774001910817,False,0.1,0.0,"rf-fallback: class_counts=[1, 8]"
47,flowguard_calibrated,original,11,adaptive,cb36_009,True,0.3112996180098017,-0.09306823743826212,6753.531946610012,8938.34533501001,0.20156293001491576,False,0.4,0.016844873544230615,"rf-fallback: class_counts=[2, 8]"
47,flowguard_calibrated,original,12,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,6753.531946610012,9542.520231121009,0.42772383701230865,False,0.4431740570472596,0.018286482087910363,calibrated-rf(cv=3)
47,flowguard_calibrated,original,13,adaptive,cb36_026,False,,-0.09306823743826212,7338.490815436999,10127.479099947996,0.6274389510217588,False,0.5502442570618024,0.04291649009357437,calibrated-rf(cv=3)
47,flowguard_calibrated,original,14,adaptive,cb36_030,False,,-0.09306823743826212,7919.588501108992,10708.57678561999,0.8265740600181744,False,0.30579992876725853,0.04291646547842423,calibrated-rf(cv=3)
47,flowguard_calibrated,original,15,adaptive,cb36_034,False,,-0.09306823743826212,8497.600164601994,11286.588449112991,1.0267096170136938,False,0.3477409545404728,0.035137637390403494,calibrated-rf(cv=3)
47,flowguard_calibrated,original,16,adaptive,cb36_018,False,,-0.09306823743826212,9834.899706500997,12623.887991011994,1.2362516570137814,False,0.24685043987067368,0.031149639086628378,calibrated-rf(cv=3)
47,flowguard_calibrated,original,17,adaptive,cb36_010,True,-0.09306823743826212,-0.09306823743826212,9834.899706500997,13235.762726374,1.443489037003019,False,0.5169258502954021,0.0069367476233479705,calibrated-rf(cv=3)
47,flowguard_calibrated,original,18,adaptive,cb36_035,False,,-0.09306823743826212,10335.885030604004,13736.748050477006,1.6567277499998454,False,0.22840400514597045,0.009610773646934832,calibrated-rf(cv=3)
47,flowguard_calibrated,original,19,adaptive,cb36_032,False,,-0.09306823743826212,11091.85264618,14492.715666053002,1.8586625629977789,False,0.26340528564063365,0.009610773646934832,calibrated-rf(cv=3)
47,flowguard_calibrated,original,20,adaptive,cb36_031,False,,-0.09306823743826212,11592.454639819007,14993.31765969201,2.0624245529907057,False,0.1573823011432344,0.009609384499699839,calibrated-rf(cv=3)
47,flowguard_calibrated,original,21,adaptive,cb36_027,False,,-0.09306823743826212,12099.209878963004,15500.072898836006,2.2665865069866413,False,0.15390091872518066,0.009610773646928302,calibrated-rf(cv=3)
47,flowguard_calibrated,original,22,adaptive,cb36_028,False,,-0.09306823743826212,12858.504753171008,16259.36777304401,2.487703768987558,False,0.15720979621385192,0.009609384499699839,calibrated-rf(cv=3)
47,flowguard_calibrated,original,23,adaptive,cb36_023,False,,-0.09306823743826212,13398.268008692008,16799.13102856501,2.692519967997214,False,0.273513557906574,0.001577278251096069,calibrated-rf(cv=3)
47,flowguard_calibrated,original,24,adaptive,cb36_020,False,,-0.09306823743826212,14155.127578738007,17555.99059861101,2.8947430639964296,False,0.15585628374333213,0.001577278251096069,calibrated-rf(cv=3)
47,ei_only_ablation,original,1,shared_init,cb36_014,False,,,1338.1416426169963,1338.1416426169963,0.0,False,,,
47,ei_only_ablation,original,2,shared_init,cb36_015,False,,,1870.7907687949992,1870.7907687949992,0.0,False,,,
47,ei_only_ablation,original,3,shared_init,cb36_003,False,,,2572.950239082995,2572.950239082995,0.0,False,,,
47,ei_only_ablation,original,4,shared_init,cb36_024,False,,,3332.6059965169916,3332.6059965169916,0.0,False,,,
47,ei_only_ablation,original,5,shared_init,cb36_022,False,,,4677.801551499004,4677.801551499004,0.0,False,,,
47,ei_only_ablation,original,6,shared_init,cb36_016,False,,,5434.691670436012,5434.691670436012,0.0,False,,,
47,ei_only_ablation,original,7,shared_init,cb36_004,False,,,6106.720896267012,6106.720896267012,0.0,False,,,
47,ei_only_ablation,original,8,shared_init,cb36_002,True,-0.09306823743826212,-0.09306823743826212,6106.720896267012,6714.521586521012,0.0,False,,,
47,ei_only_ablation,original,9,adaptive,cb36_000,False,,-0.09306823743826212,6753.531946610012,7361.332636864012,0.0019192969921277836,False,1.0,0.0,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,10,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,6753.531946610012,8149.715352028012,0.0037039529852336273,False,1.0,0.0,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,11,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,6753.531946610012,8753.89024813901,0.01795835798839107,False,1.0,0.0180727453757102,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,12,adaptive,cb36_018,False,,-0.09306823743826212,8090.831488509015,10091.189790038014,0.02494861898594536,False,1.0,0.03607609476671863,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,13,adaptive,cb36_030,False,,-0.09306823743826212,8671.929174181008,10672.287475710007,0.035210748988902196,False,1.0,0.03347565226185101,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,14,adaptive,cb36_026,False,,-0.09306823743826212,9256.888043007995,11257.246344536994,0.04322593998222146,False,1.0,0.03347564888375745,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,15,adaptive,cb36_034,False,,-0.09306823743826212,9834.899706500997,11835.258008029996,0.05226597998989746,False,1.0,0.030133428747121913,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,16,adaptive,cb36_032,False,,-0.09306823743826212,10590.867322076992,12591.225623605991,0.06194390499149449,False,1.0,0.02670738604334067,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,17,adaptive,cb36_035,False,,-0.09306823743826212,11091.85264618,13092.210947708998,0.06896408699685708,False,1.0,0.026707386043340664,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,18,adaptive,cb36_020,False,,-0.09306823743826212,11848.712216225998,13849.070517754997,0.07790920599654783,False,1.0,0.025915187447706683,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,19,adaptive,cb36_023,False,,-0.09306823743826212,12388.475471746999,14388.833773275997,0.08494382799835876,False,1.0,0.025915187447706683,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,20,adaptive,cb36_028,False,,-0.09306823743826212,13147.770345955003,15148.128647484002,0.09443555100006051,False,1.0,0.02523174331466134,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,21,adaptive,cb36_031,False,,-0.09306823743826212,13648.37233959401,15648.73064112301,0.10130637200199999,False,1.0,0.02523174331466134,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,22,adaptive,cb36_011,False,,-0.09306823743826212,14346.044621543006,16346.402923072004,0.1113175000064075,False,1.0,0.02468304517563018,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,23,adaptive,cb36_008,False,,-0.09306823743826212,14995.949542639006,16996.307844168005,0.11822384099650662,False,1.0,0.024683045175630174,"ei-only: no feasibility classifier, p_feas=1.0"
47,ei_only_ablation,original,24,adaptive,cb36_027,False,,-0.09306823743826212,15502.704781783003,17503.063083312,0.12774764499044977,False,1.0,0.02350662209860386,"ei-only: no feasibility classifier, p_feas=1.0"
101,vanilla_bo_penalty,extension,1,shared_init,cb36_028,False,,,759.2948742080043,759.2948742080043,0.0,False,,,
101,vanilla_bo_penalty,extension,2,shared_init,cb36_008,False,,,1409.1997953040045,1409.1997953040045,0.0,False,,,
101,vanilla_bo_penalty,extension,3,shared_init,cb36_026,False,,,1994.1586641309914,1994.1586641309914,0.0,False,,,
101,vanilla_bo_penalty,extension,4,shared_init,cb36_011,False,,,2691.8309460799865,2691.8309460799865,0.0,False,,,
101,vanilla_bo_penalty,extension,5,shared_init,cb36_035,False,,,3192.8162701829933,3192.8162701829933,0.0,False,,,
101,vanilla_bo_penalty,extension,6,shared_init,cb36_013,False,,,3774.7795481089925,3774.7795481089925,0.0,False,,,
101,vanilla_bo_penalty,extension,7,shared_init,cb36_021,False,,,4354.476129437993,4354.476129437993,0.0,False,,,
101,vanilla_bo_penalty,extension,8,shared_init,cb36_004,False,,,5026.505355268993,5026.505355268993,0.0,False,,,
101,vanilla_bo_penalty,extension,9,adaptive,cb36_000,False,,,5673.316405611993,5673.316405611993,0.004072035997523926,True,,,
101,vanilla_bo_penalty,extension,10,adaptive,cb36_001,True,0.3112996180098017,0.3112996180098017,5673.316405611993,6461.699120775993,0.005779451006674208,True,,,
101,vanilla_bo_penalty,extension,11,adaptive,cb36_005,True,0.3112996180098017,0.3112996180098017,5673.316405611993,7244.735232281993,0.014260326002840884,False,1.0,7.895639018427154e-05,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,12,adaptive,cb36_003,False,,0.3112996180098017,6375.475875899989,7946.894702569989,0.022739880994777195,False,1.0,0.001623369468104225,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,13,adaptive,cb36_009,True,0.3112996180098017,0.3112996180098017,6375.475875899989,8735.524685551987,0.029766063002170995,False,1.0,0.0012036102047950532,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,14,adaptive,cb36_022,False,,0.3112996180098017,7720.671430882001,10080.720240534,0.03669340399210341,False,1.0,0.003067538404918569,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,15,adaptive,cb36_027,False,,0.3112996180098017,8227.426670025998,10587.475479677996,0.043686425997293554,False,1.0,0.0021994109583707115,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,16,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,8227.426670025998,11195.276169931996,0.05073052800435107,False,1.0,0.0015959677327255766,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,17,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,8227.426670025998,11799.451066042995,0.058541957012494095,False,1.0,0.0021608692712158303,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,18,adaptive,cb36_014,False,,-0.09306823743826212,9565.568312642994,13137.592708659991,0.06472345101065002,False,1.0,0.0035550296755743893,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,19,adaptive,cb36_010,True,-0.09306823743826212,-0.09306823743826212,9565.568312642994,13749.467444021997,0.07331520701700356,False,1.0,0.0022707622945481194,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,20,adaptive,cb36_029,False,,-0.09306823743826212,10083.251254423987,14267.15038580299,0.0804809500114061,False,1.0,0.0029672393634803777,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,21,adaptive,cb36_019,False,,-0.09306823743826212,10618.304427820985,14802.203559199988,0.09020947500539478,False,1.0,0.0018395474223380209,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,22,adaptive,cb36_032,False,,-0.09306823743826212,11374.27204339698,15558.171174775984,0.09789682300470304,False,1.0,0.0010860598717432161,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,23,adaptive,cb36_024,False,,-0.09306823743826212,12133.927800830978,16317.82693220998,0.10709738401055802,False,1.0,0.0008261053753307931,vanilla-bo: no feasibility model
101,vanilla_bo_penalty,extension,24,adaptive,cb36_030,False,,-0.09306823743826212,12715.025486502971,16898.924617881974,0.11453136900672689,False,1.0,0.0003324583970971259,vanilla-bo: no feasibility model
101,flowguard_calibrated,extension,1,shared_init,cb36_028,False,,,759.2948742080043,759.2948742080043,0.0,False,,,
101,flowguard_calibrated,extension,2,shared_init,cb36_008,False,,,1409.1997953040045,1409.1997953040045,0.0,False,,,
101,flowguard_calibrated,extension,3,shared_init,cb36_026,False,,,1994.1586641309914,1994.1586641309914,0.0,False,,,
101,flowguard_calibrated,extension,4,shared_init,cb36_011,False,,,2691.8309460799865,2691.8309460799865,0.0,False,,,
101,flowguard_calibrated,extension,5,shared_init,cb36_035,False,,,3192.8162701829933,3192.8162701829933,0.0,False,,,
101,flowguard_calibrated,extension,6,shared_init,cb36_013,False,,,3774.7795481089925,3774.7795481089925,0.0,False,,,
101,flowguard_calibrated,extension,7,shared_init,cb36_021,False,,,4354.476129437993,4354.476129437993,0.0,False,,,
101,flowguard_calibrated,extension,8,shared_init,cb36_004,False,,,5026.505355268993,5026.505355268993,0.0,False,,,
101,flowguard_calibrated,extension,9,adaptive,cb36_000,False,,,5673.316405611993,5673.316405611993,0.0016924950032262132,True,,,
101,flowguard_calibrated,extension,10,adaptive,cb36_001,True,0.3112996180098017,0.3112996180098017,5673.316405611993,6461.699120775993,0.003229107998777181,True,,,
101,flowguard_calibrated,extension,11,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,5673.316405611993,7069.499811029993,0.06303523499809671,False,0.16,0.0,"rf-fallback: class_counts=[1, 9]"
101,flowguard_calibrated,extension,12,adaptive,cb36_003,False,,-0.09306823743826212,6375.475875899989,7771.659281317989,0.13612595899030566,False,0.76,0.016844941242191866,"rf-fallback: class_counts=[2, 9]"
101,flowguard_calibrated,extension,13,adaptive,cb36_014,False,,-0.09306823743826212,7713.617518516985,9109.800923934985,0.2043890399945667,False,0.42,0.0180727453757102,"rf-fallback: class_counts=[2, 10]"
101,flowguard_calibrated,extension,14,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,7713.617518516985,9713.975820045984,0.273120524987462,False,0.34,0.0180727453757102,"rf-fallback: class_counts=[2, 11]"
101,flowguard_calibrated,extension,15,adaptive,cb36_018,False,,-0.09306823743826212,9050.917060415988,11051.275361944987,0.4758847909834003,False,0.375174741138935,0.03607609476671865,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,16,adaptive,cb36_030,False,,-0.09306823743826212,9632.014746087982,11632.37304761698,0.6770849629829172,False,0.32304120579526163,0.03347565226185102,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,17,adaptive,cb36_034,False,,-0.09306823743826212,10210.026409580983,12210.384711109982,0.8774377279769396,False,0.20575439938194026,0.030133428747121913,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,18,adaptive,cb36_022,False,,-0.09306823743826212,11555.221964562996,13555.580266091994,1.0767522829701193,False,0.16429406179228898,0.030277394720848366,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,19,adaptive,cb36_032,False,,-0.09306823743826212,12311.189580138991,14311.54788166799,1.2795455889718141,False,0.142324634915524,0.02670738604334067,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,20,adaptive,cb36_010,True,-0.09306823743826212,-0.09306823743826212,12311.189580138991,14923.422617029995,1.4992218039697036,False,0.22633263490580413,0.02268054384650324,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,21,adaptive,cb36_027,False,,-0.09306823743826212,12817.944819282988,15430.177856173992,1.829007667969563,False,0.14345277120692523,0.016912602846063267,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,22,adaptive,cb36_024,False,,-0.09306823743826212,13577.600576716985,16189.833613607989,2.0837565109832212,False,0.15572957961473807,0.016912602846063267,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,23,adaptive,cb36_031,False,,-0.09306823743826212,14078.202570355992,16690.435607246996,2.3466300259897253,False,0.15331910316452976,0.016959462012829586,calibrated-rf(cv=3)
101,flowguard_calibrated,extension,24,adaptive,cb36_015,False,,-0.09306823743826212,14610.851696533995,17223.084733425,2.6241123899817467,False,0.13653620151925022,0.003852362005518724,calibrated-rf(cv=3)
101,ei_only_ablation,extension,1,shared_init,cb36_028,False,,,759.2948742080043,759.2948742080043,0.0,False,,,
101,ei_only_ablation,extension,2,shared_init,cb36_008,False,,,1409.1997953040045,1409.1997953040045,0.0,False,,,
101,ei_only_ablation,extension,3,shared_init,cb36_026,False,,,1994.1586641309914,1994.1586641309914,0.0,False,,,
101,ei_only_ablation,extension,4,shared_init,cb36_011,False,,,2691.8309460799865,2691.8309460799865,0.0,False,,,
101,ei_only_ablation,extension,5,shared_init,cb36_035,False,,,3192.8162701829933,3192.8162701829933,0.0,False,,,
101,ei_only_ablation,extension,6,shared_init,cb36_013,False,,,3774.7795481089925,3774.7795481089925,0.0,False,,,
101,ei_only_ablation,extension,7,shared_init,cb36_021,False,,,4354.476129437993,4354.476129437993,0.0,False,,,
101,ei_only_ablation,extension,8,shared_init,cb36_004,False,,,5026.505355268993,5026.505355268993,0.0,False,,,
101,ei_only_ablation,extension,9,adaptive,cb36_000,False,,,5673.316405611993,5673.316405611993,0.0029970269970363006,True,,,
101,ei_only_ablation,extension,10,adaptive,cb36_001,True,0.3112996180098017,0.3112996180098017,5673.316405611993,6461.699120775993,0.00467708200449124,True,,,
101,ei_only_ablation,extension,11,adaptive,cb36_002,True,-0.09306823743826212,-0.09306823743826212,5673.316405611993,7069.499811029993,0.006508498001494445,False,1.0,0.0,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,12,adaptive,cb36_006,True,-0.09306823743826212,-0.09306823743826212,5673.316405611993,7673.674707140992,0.05372915400948841,False,1.0,0.0180727453757102,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,13,adaptive,cb36_018,False,,-0.09306823743826212,7010.615947510996,9010.974249039995,0.061208700004499406,False,1.0,0.03607609476671865,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,14,adaptive,cb36_014,False,,-0.09306823743826212,8348.757590127992,10349.115891656991,0.07253963900438976,False,1.0,0.03607608206373316,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,15,adaptive,cb36_030,False,,-0.09306823743826212,8929.855275799986,10930.213577328985,0.07984446300542913,False,1.0,0.03347565226185102,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,16,adaptive,cb36_022,False,,-0.09306823743826212,10275.050830781998,12275.409132310997,0.0913760050170822,False,1.0,0.030277394720848366,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,17,adaptive,cb36_034,False,,-0.09306823743826212,10853.062494275,12853.420795803999,0.0989898320112843,False,1.0,0.030133428747121913,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,18,adaptive,cb36_032,False,,-0.09306823743826212,11609.030109850995,13609.388411379994,0.11108245801005978,False,1.0,0.02670738604334067,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,19,adaptive,cb36_023,False,,-0.09306823743826212,12148.793365371996,14149.151666900994,0.1196376130101271,False,1.0,0.025915187447706704,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,20,adaptive,cb36_020,False,,-0.09306823743826212,12905.652935417995,14906.011236946993,0.13113735400838777,False,1.0,0.025915187447706683,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,21,adaptive,cb36_031,False,,-0.09306823743826212,13406.254929057002,15406.613230586001,0.138559659011662,False,1.0,0.02523174331466134,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,22,adaptive,cb36_024,False,,-0.09306823743826212,14165.910686490999,16166.268988019998,0.1468584130052477,False,1.0,0.023506622098603866,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,23,adaptive,cb36_027,False,,-0.09306823743826212,14672.665925634996,16673.024227163995,0.15868783699988853,False,1.0,0.02350662209860386,"ei-only: no feasibility classifier, p_feas=1.0"
101,ei_only_ablation,extension,24,adaptive,cb36_033,False,,-0.09306823743826212,15187.814827253998,17188.173128782997,0.16660290700383484,False,1.0,0.023074635859023265,"ei-only: no feasibility classifier, p_feas=1.0"
103,vanilla_bo_penalty,extension,1,shared_init,cb36_002,True,-0.09306823743826212,-0.09306823743826212,0.0,607.8006902540001,0.0,False,,,
103,vanilla_bo_penalty,extension,2,shared_init,cb36_006,True,-0.09306823743826212,-0.09306823743826212,0.0,1211.975586364999,0.0,False,,,
103,vanilla_bo_penalty,extension,3,shared_init,cb36_007,False,,-0.09306823743826212,722.9278553730037,1934.9034417380026,0.0,False,,,
103,vanilla_bo_penalty,extension,4,shared_init,cb36_030,False,,-0.09306823743826212,1304.0255410449972,2516.001127409996,0.0,False,,,
103,vanilla_bo_penalty,extension,5,shared_init,cb36_016,False,,-0.09306823743826212,2060.9156599820053,3272.891246347004,0.0,False,,,
103,vanilla_bo_penalty,extension,6,shared_init,cb36_009,True,0.3112996180098017,-0.09306823743826212,2060.9156599820053,4061.5212293290024,0.0,False,,,
103,vanilla_bo_penalty,extension,7,shared_init,cb36_018,False,,-0.09306823743826212,3398.2152018810084,5398.8207712280055,0.0,False,,,
103,vanilla_bo_penalty,extension,8,shared_init,cb36_023,False,,-0.09306823743826212,3937.9784574020086,5938.584026749006,0.0,False,,,
103,vanilla_bo_penalty,extension,9,adaptive,cb36_010,True,-0.09306823743826212,-0.09306823743826212,3937.9784574020086,6550.458762111011,0.011058457006583922,False,1.0,0.022429602722237686,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,10,adaptive,cb36_008,False,,-0.09306823743826212,4587.883378498009,7200.3636832070115,0.02038505900418386,False,1.0,0.02155249289872794,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,11,adaptive,cb36_005,True,0.3112996180098017,-0.09306823743826212,4587.883378498009,7983.399794713012,0.0265667940111598,False,1.0,0.0154562029427385,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,12,adaptive,cb36_013,False,,-0.09306823743826212,5169.846656424008,8565.363072639011,0.03274052900087554,False,1.0,0.01601471966278987,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,13,adaptive,cb36_021,False,,-0.09306823743826212,5749.543237753009,9145.059653968012,0.0423542539938353,False,1.0,0.011905976199315313,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,14,adaptive,cb36_000,False,,-0.09306823743826212,6396.3542880960085,9791.870704311012,0.050382244982756674,False,1.0,0.010286185290669679,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,15,adaptive,cb36_027,False,,-0.09306823743826212,6903.109527240005,10298.625943455008,0.06138458197528962,False,1.0,0.007192103285602276,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,16,adaptive,cb36_024,False,,-0.09306823743826212,7662.765284674002,11058.281700889005,0.07106454698077869,False,1.0,0.004499146161472466,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,17,adaptive,cb36_032,False,,-0.09306823743826212,8418.732900249997,11814.249316465,0.07813252898631617,False,1.0,0.0033812177648345695,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,18,adaptive,cb36_014,False,,-0.09306823743826212,9756.874542866994,13152.390959081997,0.08843317997525446,False,1.0,0.0023534973072950206,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,19,adaptive,cb36_022,False,,-0.09306823743826212,11102.070097849006,14497.586514064009,0.09696797496872023,False,1.0,0.0026775728828195896,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,20,adaptive,cb36_001,True,0.3112996180098017,-0.09306823743826212,11102.070097849006,15285.969229228009,0.10774546996981371,False,1.0,0.0013248697597984995,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,21,adaptive,cb36_003,False,,-0.09306823743826212,11804.229568137001,15988.128699516004,0.1160247829684522,False,1.0,0.0017429081505198306,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,22,adaptive,cb36_029,False,,-0.09306823743826212,12321.912509917995,16505.811641296998,0.126977519976208,False,1.0,0.0010257104791890955,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,23,adaptive,cb36_035,False,,-0.09306823743826212,12822.897834021001,17006.796965400004,0.1344411059835693,False,1.0,0.0005866735982719053,vanilla-bo: no feasibility model
103,vanilla_bo_penalty,extension,24,adaptive,cb36_011,False,,-0.09306823743826212,13520.570115969997,17704.469247349,0.14547220297390595,False,1.0,0.0003652397750549402,vanilla-bo: no feasibility model
103,flowguard_calibrated,extension,1,shared_init,cb36_002,True,-0.09306823743826212,-0.09306823743826212,0.0,607.8006902540001,0.0,False,,,
103,flowguard_calibrated,extension,2,shared_init,cb36_006,True,-0.09306823743826212,-0.09306823743826212,0.0,1211.975586364999,0.0,False,,,
103,flowguard_calibrated,extension,3,shared_init,cb36_007,False,,-0.09306823743826212,722.9278553730037,1934.9034417380026,0.0,False,,,
103,flowguard_calibrated,extension,4,shared_init,cb36_030,False,,-0.09306823743826212,1304.0255410449972,2516.001127409996,0.0,False,,,
103,flowguard_calibrated,extension,5,shared_init,cb36_016,False,,-0.09306823743826212,2060.9156599820053,3272.891246347004,0.0,False,,,
103,flowguard_calibrated,extension,6,shared_init,cb36_009,True,0.3112996180098017,-0.09306823743826212,2060.9156599820053,4061.5212293290024,0.0,False,,,
103,flowguard_calibrated,extension,7,shared_init,cb36_018,False,,-0.09306823743826212,3398.2152018810084,5398.8207712280055,0.0,False,,,
103,flowguard_calibrated,extension,8,shared_init,cb36_023,False,,-0.09306823743826212,3937.9784574020086,5938.584026749006,0.0,False,,,
103,flowguard_calibrated,extension,9,adaptive,cb36_014,False,,-0.09306823743826212,5276.120100019005,7276.725669366002,0.25673542100412305,False,0.5599677935557291,0.03459407152051067,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,10,adaptive,cb36_000,False,,-0.09306823743826212,5922.931150362005,7923.536719709002,0.5265167570032645,False,0.49895006202428466,0.02529680359870184,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,11,adaptive,cb36_034,False,,-0.09306823743826212,6500.9428138550065,8501.548383202004,0.7411279670050135,False,0.4680087682812073,0.029568754432940117,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,12,adaptive,cb36_026,False,,-0.09306823743826212,7085.901682681993,9086.50725202899,0.9660376270039706,False,0.345550413574435,0.03535761382321071,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,13,adaptive,cb36_015,False,,-0.09306823743826212,7618.550808859996,9619.156378206993,1.1672360790107632,False,0.33734855215747556,0.027239871330232545,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,14,adaptive,cb36_003,False,,-0.09306823743826212,8320.710279147992,10321.315848494989,1.3630874430091353,False,0.35596208692959785,0.025296803598701855,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,15,adaptive,cb36_024,False,,-0.09306823743826212,9080.366036581989,11080.971605928986,1.6145808970177313,False,0.4594109559442077,0.028043782139294197,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,16,adaptive,cb36_027,False,,-0.09306823743826212,9587.121275725985,11587.726845072983,1.8282673380163033,False,0.3498518373608393,0.028043782139294197,calibrated-rf(cv=3)
103,flowguard_calibrated,extension,17,adaptive,cb36_012,False,,-0.09306823743826212,10342.759770882985,12343.365340229982,2.1041754070174647,False,0.36639131263105157,0.027239871330232535,calibrated-rf(cv=3)
